id,amount,dateCreated,userId
1,363.43,21/05/15,61
2,296.75,21/05/01,31
3,55.65,21/08/15,5
4,457.52,21/07/01,11
5,203.46,21/01/15,85
6,187.13,21/06/01,95
7,168.22,21/09/01,98
8,342.94,21/07/15,71
9,242,21/02/01,76
10,288.46,21/11/01,11
11,347.83,21/07/15,22
12,305.33,21/10/01,47
13,235.61,21/01/01,97
14,99.73,21/05/01,78
15,475.27,21/04/01,81
16,432.32,21/01/15,12
17,236.67,21/06/15,68
18,365.38,21/08/01,24
19,376.68,21/05/01,96
20,50.43,21/07/15,67
21,111.67,21/02/15,37
22,224.01,21/09/01,6
23,428.59,21/03/01,78
24,216.02,21/09/15,77
25,285.79,21/01/01,82
26,465.43,21/01/01,36
27,342.76,21/03/15,75
28,356.65,21/03/15,58
29,181.69,21/07/15,4
30,100.24,21/04/15,14
31,456.58,21/01/15,49
32,272.88,21/09/01,66
33,483.67,21/03/15,81
34,392.72,21/06/15,11
35,154.31,21/04/15,21
36,300.03,21/02/01,77
37,324,21/05/15,65
38,342.83,21/04/15,34
39,337.74,21/02/01,36
40,321.88,21/08/01,99
41,182.73,21/05/15,27
42,427.19,21/10/01,41
43,77.75,21/04/15,18
44,239.67,21/02/15,9
45,92.47,21/06/15,81
46,189.1,21/10/15,31
47,138.06,21/01/15,91
48,259.47,21/07/01,12
49,480.18,21/07/01,56
50,470.93,21/05/15,91
51,124.43,21/08/15,88
52,372.66,21/09/01,47
53,434.16,21/05/15,76
54,219.61,21/05/15,96
55,437.38,21/06/15,98
56,86.43,21/04/15,9
57,148.13,21/03/01,46
58,481.37,21/02/15,41
59,143.63,21/01/15,88
60,101.61,21/08/01,3
61,409.86,21/01/15,71
62,226.38,21/06/01,39
63,366.06,21/03/01,21
64,64.62,21/04/15,91
65,236.93,21/04/15,18
66,57.33,21/06/15,98
67,484.56,21/08/15,53
68,224.22,21/08/15,15
69,481.85,21/09/15,96
70,491.97,21/10/01,101
71,236.66,21/01/01,81
72,318.69,21/03/01,94
73,161.4,21/01/15,36
74,433.95,21/02/01,17
75,314.47,21/04/15,65
76,219.74,21/06/15,67
77,181.88,21/03/01,3
78,242.28,21/09/15,29
79,406.31,21/04/15,61
80,55.32,21/06/01,29
81,267.48,21/03/15,63
82,160.37,21/03/01,81
83,292.48,21/08/01,26
84,365.33,21/01/01,11
85,364.61,21/05/15,55
86,141.2,21/07/01,4
87,130.54,21/07/01,1
88,325.63,21/01/15,12
89,326.15,21/03/15,5
90,444.75,21/10/15,31
91,241.16,21/02/15,53
92,97.6,21/01/01,16
93,179.1,21/10/15,67
94,409.74,21/08/15,58
95,219.23,21/01/15,74
96,405.67,21/06/15,73
97,235.95,21/06/15,85
98,247.3,21/09/15,45
99,282.12,21/01/15,59
100,72.94,21/02/15,67
101,268.73,21/03/15,15
102,221.14,21/01/15,13
103,105.28,21/07/15,2
104,493.42,21/10/15,46
105,86.72,21/01/15,88
106,360.29,21/07/01,17
107,210.48,21/08/15,12
108,229.39,21/09/15,11
109,80.07,21/10/01,54
110,422.87,21/02/01,39
111,322.11,21/10/01,91
112,402.76,21/07/15,99
113,379.3,21/05/01,16
114,440.8,21/01/15,78
115,375.45,21/03/01,49
116,478.68,21/03/15,8
117,434.72,21/01/01,43
118,159.02,21/07/15,41
119,494.78,21/04/15,31
120,79.44,21/03/15,1
121,312.61,21/08/15,53
122,77.47,21/01/01,89
123,294.8,21/04/15,47
124,484.8,21/07/01,33
125,218.07,21/08/15,51
126,279.86,21/02/01,38
127,82.36,21/08/01,81
128,233.68,21/10/01,54
129,105.81,21/05/15,11
130,213.05,21/07/15,31
131,434.05,21/07/15,11
132,166.31,21/04/15,87
133,255.6,21/05/01,33
134,196.01,21/06/15,93
135,398.2,21/03/01,11
136,469.3,21/04/01,22
137,259.56,21/01/01,9
138,433.11,21/06/15,99
139,327.67,21/10/01,54
140,290.52,21/10/01,29
141,158.63,21/04/15,52
142,436.61,21/01/15,54
143,154.15,21/06/01,8
144,184.74,21/08/15,29
145,247.02,21/07/15,81
146,431.13,21/05/15,67
147,407.4,21/04/15,36
148,351.22,21/03/01,15
149,186.9,21/05/01,87
150,456.16,21/10/15,36
151,300.16,21/02/15,17
152,75.68,21/08/15,3
153,74.12,21/07/01,76
154,330.78,21/06/01,85
155,372.05,21/07/15,76
156,324.67,21/09/01,81
157,74.13,21/06/15,35
158,376.56,21/07/15,1
159,278.85,21/10/01,25
160,161.68,21/10/01,87
161,189.36,21/01/15,46
162,289.42,21/04/01,31
163,325.2,21/09/01,91
164,293.06,21/07/15,17
165,53.6,21/05/01,63
166,276.18,21/08/01,35
167,298.98,21/07/01,56
168,424.5,21/02/01,79
169,172.83,21/03/15,2
170,135.89,21/06/15,64
171,110.89,21/05/15,81
172,224.16,21/04/15,19
173,264.11,21/04/15,22
174,379.85,21/03/15,15
175,395.94,21/06/01,41
176,52.05,21/02/01,82
177,303.76,21/04/01,38
178,495.08,21/05/01,11
179,485.47,21/10/01,55
180,424.16,21/07/15,15
181,161.48,21/08/01,4
182,379.11,21/06/01,91
183,428.56,21/02/01,59
184,178.52,21/07/01,41
185,203.09,21/03/01,32
186,306.82,21/08/01,36
187,262.5,21/02/15,83
188,329.96,21/10/01,96
189,429.79,21/04/15,37
190,59.26,21/09/15,44
191,375.82,21/10/15,41
192,317.33,21/10/01,3
193,266.72,21/08/01,23
194,435.3,21/03/15,96
195,373.21,21/04/15,58
196,471.89,21/09/15,59
197,419.08,21/06/01,9
198,156.62,21/09/01,89
199,443.77,21/01/15,12
200,134.68,21/07/01,3
201,202.78,21/10/01,87
202,126.81,21/02/15,65
203,268.43,21/02/15,74
204,272.61,21/03/01,64
205,286.47,21/10/01,69
206,324.81,21/01/01,79
207,301.59,21/09/01,66
208,273.66,21/07/01,92
209,466.23,21/05/01,7
210,95.15,21/10/15,15
211,409.17,21/04/01,41
212,199.76,21/08/15,9
213,54.77,21/01/01,41
214,166.39,21/05/01,61
215,422.16,21/06/01,56
216,262.91,21/02/01,81
217,319.79,21/07/01,53
218,123.02,21/06/15,31
219,254.89,21/08/15,31
220,370.52,21/08/01,95
221,443.14,21/06/15,67
222,157.66,21/02/15,78
223,431.39,21/10/15,5
224,401.84,21/07/01,31
225,345.48,21/09/01,78
226,132.93,21/02/01,2
227,490.95,21/05/15,4
228,348.22,21/06/01,42
229,184.81,21/06/01,15
230,402.48,21/10/01,59
231,152.71,21/08/01,41
232,328.44,21/08/01,12
233,398.42,21/09/15,77
234,421.09,21/01/01,88
235,328.85,21/09/01,37
236,226.01,21/06/15,91
237,143.27,21/01/15,75
238,425.35,21/01/01,21
239,406.44,21/05/15,63
240,194.07,21/03/01,93
241,179.08,21/09/15,48
242,309.72,21/01/15,43
243,161.12,21/10/01,31
244,483.42,21/03/15,1
245,160.38,21/08/01,24
246,320.78,21/06/01,29
247,107.39,21/02/15,34
248,133.53,21/05/01,17
249,369.3,21/01/15,67
250,379.84,21/08/01,42
251,213.5,21/09/01,72
252,205.25,21/09/15,63
253,448.51,21/09/15,44
254,235.68,21/09/01,57
255,393.79,21/04/01,51
256,405.06,21/06/01,68
257,96.01,21/09/15,72
258,340.14,21/03/15,91
259,179.55,21/01/01,13
260,231.66,21/05/15,11
261,312.5,21/07/01,2
262,271.56,21/01/15,33
263,90.8,21/08/15,11
264,125.47,21/01/01,22
265,72.61,21/06/01,27
266,449.81,21/03/01,21
267,480.4,21/08/15,94
268,131.2,21/03/01,51
269,233.33,21/08/01,4
270,384.19,21/10/15,91
271,165.42,21/10/15,97
272,420.59,21/08/01,67
273,329.86,21/06/15,8
274,315.69,21/08/01,61
275,165.48,21/02/15,35
276,300.98,21/01/01,94
277,316.06,21/07/01,6
278,91.05,21/03/15,33
279,279.78,21/06/15,51
280,98.55,21/10/15,89
281,56.13,21/04/15,23
282,414.14,21/06/15,36
283,370.26,21/09/15,2
284,332.62,21/10/01,5
285,452.16,21/09/15,45
286,111.9,21/07/15,35
287,282.46,21/10/15,62
288,192.28,21/10/01,28
289,122.49,21/03/15,76
290,463.64,21/07/15,81
291,109.89,21/05/01,29
292,444.49,21/07/01,77
293,426.52,21/05/01,22
294,421.48,21/09/15,88
295,470.61,21/06/01,11
296,434.41,21/09/01,57
297,67.61,21/10/01,3
298,129.51,21/10/01,21
299,479.98,21/10/15,8
300,349.85,21/07/15,49
301,482.82,21/07/01,46
302,223.74,21/09/15,78
303,331.73,21/03/15,7
304,287.29,21/01/01,31
305,53.12,21/05/15,48
306,391.31,21/02/01,2
307,294.56,21/04/15,1
308,266.92,21/03/15,91
309,125.49,21/08/01,51
310,161.37,21/03/15,3
311,226.15,21/04/01,71
312,116.52,21/05/15,23
313,217.29,21/10/15,99
314,246.8,21/10/15,57
315,471.26,21/02/15,88
316,113.81,21/07/15,51
317,250.85,21/01/15,19
318,231.6,21/05/01,21
319,161.12,21/07/15,21
320,310.85,21/02/01,76
321,475.34,21/02/01,92
322,296.75,21/03/01,36
323,491.66,21/06/01,42
324,386.19,21/04/01,68
325,305.51,21/05/01,84
326,207.26,21/08/15,11
327,180.38,21/03/01,54
328,439.71,21/02/01,87
329,314.79,21/01/15,48
330,73.35,21/04/01,94
331,215.71,21/09/01,78
332,225.6,21/05/15,74
333,351.97,21/01/01,13
334,344.6,21/08/15,91
335,110.46,21/09/15,44
336,56.38,21/02/01,89
337,253.62,21/02/15,4
338,79.52,21/07/01,54
339,488.45,21/08/15,52
340,399.26,21/03/15,99
341,192.6,21/08/01,62
342,180.13,21/08/01,22
343,395.43,21/01/01,42
344,78.54,21/03/15,81
345,221.31,21/05/01,61
346,208.62,21/05/15,71
347,472.72,21/09/15,69
348,406.14,21/06/15,42
349,495.9,21/07/01,11
350,69.61,21/07/01,91
351,208.03,21/09/15,9
352,432.9,21/09/15,63
353,232.74,21/08/15,82
354,280.99,21/05/01,62
355,424.58,21/04/15,84
356,412.27,21/02/15,46
357,351.45,21/05/01,91
358,276.7,21/08/01,45
359,209.77,21/08/15,59
360,440.98,21/09/15,95
361,189.14,21/10/15,65
362,241.25,21/02/15,66
363,439.79,21/08/15,57
364,366.41,21/10/01,57
365,406.14,21/06/15,92
366,112.83,21/08/15,85
367,75.73,21/08/15,28
368,302.92,21/04/15,54
369,258.78,21/10/01,26
370,161.52,21/05/01,5
371,245.97,21/09/01,56
372,318.82,21/09/01,21
373,382.57,21/10/01,91
374,372.32,21/07/01,33
375,56.17,21/09/15,13
376,99.54,21/01/01,42
377,326.82,21/03/15,91
378,347.32,21/06/15,101
379,164.58,21/04/01,37
380,339.21,21/06/01,12
381,338.53,21/05/01,37
382,233.32,21/03/15,62
383,128.61,21/06/15,17
384,359.13,21/03/15,5
385,394.98,21/05/15,63
386,392.36,21/10/01,81
387,305.96,21/07/01,23
388,101.04,21/09/01,64
389,347.42,21/04/15,81
390,451.99,21/04/01,31
391,213.96,21/03/01,99
392,212.78,21/04/15,36
393,237.85,21/02/15,14
394,488.26,21/05/01,48
395,181.59,21/07/01,68
396,209.76,21/10/15,1
397,184.69,21/10/15,84
398,139.38,21/06/15,81
399,176.15,21/01/15,63
400,128.54,21/09/15,91
401,107.02,21/03/15,61
402,330.33,21/05/15,92
403,195.23,21/09/01,54
404,413.14,21/10/15,67
405,357.38,21/03/15,3
406,252.15,21/10/15,3
407,286.17,21/04/01,25
408,137.89,21/07/01,54
409,452.72,21/02/15,41
410,441.08,21/09/01,38
411,340.21,21/03/15,44
412,95.66,21/02/01,75
413,229,21/05/01,12
414,409.93,21/09/15,35
415,383.85,21/04/15,48
416,301.5,21/10/15,25
417,356.08,21/05/01,49
418,104.68,21/07/15,71
419,276.58,21/08/01,24
420,205.92,21/09/15,7
421,316.22,21/04/01,82
422,172.18,21/09/01,55
423,417.53,21/01/01,97
424,115.46,21/09/01,85
425,77.18,21/04/15,99
426,190.3,21/05/01,18
427,231.05,21/06/01,37
428,205.96,21/04/01,93
429,455.26,21/03/15,57
430,214.58,21/06/15,31
431,419.83,21/09/15,11
432,435.4,21/01/01,56
433,172.87,21/01/01,44
434,110.82,21/01/15,61
435,304.51,21/02/15,74
436,440.83,21/09/15,87
437,55.71,21/03/01,31
438,229.6,21/06/01,75
439,109.65,21/08/01,8
440,150.68,21/01/15,19
441,484.73,21/06/01,18
442,169.86,21/07/01,26
443,133.49,21/09/15,25
444,191.29,21/05/01,11
445,62.57,21/03/15,57
446,111.13,21/10/01,2
447,208.43,21/02/15,46
448,152.03,21/01/01,11
449,113.81,21/02/01,64
450,470.56,21/02/01,12
451,424.72,21/07/15,71
452,486.38,21/08/15,35
453,270.94,21/10/15,61
454,232.96,21/02/01,83
455,349.43,21/03/15,82
456,241.79,21/06/15,5
457,432.54,21/10/15,7
458,166.47,21/10/15,88
459,281.13,21/04/01,78
460,407.46,21/06/15,35
461,96.84,21/08/15,71
462,103.13,21/04/15,87
463,249.87,21/02/15,49
464,221.65,21/03/01,83
465,156.22,21/06/15,77
466,287.56,21/07/01,21
467,276.16,21/01/01,28
468,54.54,21/08/15,62
469,457.47,21/03/15,85
470,168.35,21/09/15,32
471,164.02,21/06/15,29
472,494.91,21/03/15,16
473,353.42,21/09/01,55
474,479.35,21/01/15,21
475,499.88,21/06/01,21
476,140.87,21/05/15,87
477,471.72,21/08/15,24
478,446.98,21/07/01,72
479,271.23,21/09/01,84
480,92.94,21/06/01,21
481,184.53,21/03/01,17
482,175.34,21/08/15,27
483,148.33,21/10/15,49
484,471.12,21/03/15,32
485,203.82,21/08/15,14
486,272.21,21/06/15,96
487,170.06,21/07/01,64
488,324.32,21/08/01,8
489,372.26,21/07/15,16
490,499.45,21/05/15,8
491,382.27,21/10/01,62
492,492.53,21/01/15,15
493,480.45,21/10/15,44
494,222.92,21/01/01,95
495,241.41,21/08/15,14
496,223.04,21/09/01,56
497,73.26,21/07/15,12
498,468.61,21/10/15,24
499,387.6,21/04/01,8
500,390.45,21/01/15,49
501,485.25,21/02/15,35
